범죄대분류,범죄중분류,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충남,충북,전북,전남,경북,경남,제주도
강력범죄,살인기수,67,20,13,17,11,8,12,2,97,10,15,7,7,7,13,19,11
강력범죄,살인미수등,96,41,23,34,7,16,11,1,135,14,24,21,19,7,18,39,17
강력범죄,강도,274,161,60,103,44,64,29,0,312,26,40,38,45,25,65,70,33
강력범죄,강간,969,383,216,304,216,181,132,3,1184,108,169,109,163,137,222,281,78
절도범죄,절도,55280,20136,12759,10679,8438,9495,5449,638,52965,4699,9317,6140,7448,4264,9456,14506,4230
폭력범죄,상해,7174,4675,2736,2179,1162,1516,1353,117,8842,1858,1710,1235,1299,1315,2655,3637,801
폭력범죄,폭행,36904,8852,6607,9774,5386,4054,4213,139,39305,3095,2953,3197,3942,3246,4108,6656,2489
폭력범죄,체포감금,186,67,39,81,26,36,20,3,227,32,32,27,38,28,41,52,12
폭력범죄,협박,1844,682,443,433,297,286,175,29,2453,217,221,181,213,198,307,454,290
